url,title,price,surface_m2,rooms,bedrooms,bathrooms,land_m2,city,postal_code,department,dpe_class,description,description_len,has_mountain,has_school,has_transport,has_view,has_pool,has_garden,has_parking,has_terrace,has_fireplace,needs_work,is_quiet,has_cellar,amenity_score,image_count,price_per_m2,scraped_at,images_csv,has_floor_info,dpe_score,type_apartment,type_house,type_land,log_price,log_surface,log_land
https://www.iadfrance.fr/annonce/appartement-vente-4-pieces-houdemont-88m2/r1996759,Appartement à vendre 4 pièces 88 m² Houdemont,279000,88.0,4.0,3.0,1.0,2800.0,HOUDEMONT,54180.0,54.0,C,"Appartement Houdemont / Sous offre d'achat acceptée

 La présente annonce immobilière vise 1 lot principal situé dans une copropriété formant 9 lots au total ne faisant l'objet d'aucune procédure en cours et d'un montant de charges d’environ 67 € par mois (soit 804 € annuel) déclaré par le vendeur.
Honoraires d’agence à la charge du vendeur.Information d'affichage énergétique sur ce bien : classe ENERGIE C indice 163 et classe CLIMAT B indice 6. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de M. Matthieu Mougel EI (ID 52122), mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de NANCY sous le numéro 798712378, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS. Le présent bien est commercialisé dans le cadre d'une délégation de mandat.",1018,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3170.45,2026-05-26T21:36:43.388883,https://images.iadfrance.fr/photos/realestate/2026-04/product-2060718-1.jpg?ts=202605262011&format=jpeg&width=1200 | https://images.iadfrance.fr/photos/realestate/2026-04/product-2060718-1.jpg?ts=202605262011&format=auto&width=800 | https://images.iadfrance.fr/profile-picture/10/73/54/107354e96dd95ecc2046de1896b7d469067f9b467f28f339eaa2e3a675982c83.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/20/019e44e42ee903df8522da00c52913f9.jpg?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/12/019e1c0b52af69412d6138a2532990e4.png?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/8c/db/a3/8cdba3c8bc2e22cc467b505fdcd13177d688891ca7eac1e8e0e25c358572810c.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/04/29/019dda9310a8d721356be825785277e0.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/c5/a3/22/c5a322dd755d4a131c54f1074364451239bbfe103439385b2adf824487a60914.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/04/26/019dc83eb60d80d119a7cedb2574c643.jpg?format=auto&width=800,0,3,True,False,False,12.53897064502647,4.48863636973214,7.937731775260109
https://www.iadfrance.fr/annonce/appartement-vente-2-pieces-six-fours-les-plages-46m2/r2033038,Appartement à vendre 2 pièces 46 m² Six-Fours-les-Plages,235000,46.0,2.0,2.0,1.0,86.0,Six-Fours-les-Plages,83140.0,83.0,C,"T2 à Six Fours les Plages PLAGE À PIED, ASCENSEUR, PARKING PRIVATIF : voici l’adresse idéale pour profiter pleinement d’un cadre de vie recherché entre mer et commerces.

À seulement quelques pas de la plage de Bonnegrace, découvrez ce charmant appartement T2 d’environ 45 m², situé au 2ᵉ étage avec ascenseur d’une résidence contemporaine appréciée pour son confort et sa situation privilégiée.

Dès l’entrée, la luminosité naturelle séduit immédiatement. Grâce à son exposition plein sud, l’appartement bénéficie d’une atmosphère chaleureuse et ensoleillée tout au long de la journée. Le séjour offre un espace de vie agréable et convivial, parfait pour se détendre après une journée à la plage. La chambre, confortable avec placard , complète harmonieusement l’ensemble.
Les 2 pièces communiquent avec la terrasse .

Autre atout rare dans le secteur : une place de parking privative en sous-sol, véritable privilège à deux pas de la mer et des commodités.

Quelques travaux de rafraîchissement permettront de révéler tout le potentiel de ce bien et d’en faire un appartement à votre image. Un détail finalement minime au regard de ses nombreux points forts : emplacement premium, résidence avec ascenseur, exposition idéale, parking sécurisé et qualité de vie exceptionnelle.

Que vous recherchiez une résidence principale lumineuse proche de tout, un élégant pied-à-terre au bord de la mer ou un investissement locatif attractif, cet appartement coche toutes les cases.

Une opportunité rare pour ceux qui savent reconnaître les biens à fort potentiel dans les emplacements qui comptent vraiment.

La presente annonce immobiliere vise 2 lots situés dans une copropriété de 107 lots au total et ne faisant l'objet d'aucune procédure en cours citée à l'article L. 721-1 du code de la construction et de l'habitation. Montant moyen mensuel de charges déclaré par le vendeur : 183.33€ par mois (soit 2200 € annuel). Honoraires d'agence à la charge du vendeur.
Information d'affichage énergétique sur ",2602,0,0,0,0,0,0,1,1,0,1,0,1,5,11,5108.7,2026-05-26T21:36:44.934002,https://images.iadfrance.fr/property/broadcast/2026/05/26/019e657139f3d83884367669320bf7fc.png?format=jpeg&width=1200 | https://images.iadfrance.fr/property/broadcast/2026/05/26/019e657139f3d83884367669320bf7fc.png?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/a0/38/db/a038db17d8d680623e37ba6814ca1c240b20dab66326fbdf87959803a3b7c207.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/26/019e64e55b150b7ce26143ece063f0e7.png?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/f0/38/71/f0387102de376ad6b097028f1cc707497ff954955226b5be2a23260efcd0d6b5.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/23/019e565bf7c97b77e20ef4d8c4515d57.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/c1/69/04/c16904049796d2d1067cf7e4c8d6e48050b0e1cc4e9a8130b1f9bf6f6baac7ee.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/20/019e46be6ef7961ed2a7ef52fd459b54.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/f0/81/c0/f081c00d42a2c2f76783b32c20e01b5e2cfb03ad38dbfa95ad3b679ef3dca26e.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/15/019e2ba96eba4256066a6d4a58cf8eae.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/af/b8/25/afb82510d5b035ea3defbfe8ee1df9f087a211598d55ff56ced4ccc97d2b47a8.png?format=auto&width=800,0,3,True,False,False,12.367345048436391,3.8501476017100584,4.465908118654584
https://www.iadfrance.fr/annonce/appartement-vente-3-pieces-rennes-70m2/r2027702,"Appartement à vendre 3 pièces 69,84 m² Rennes",314900,70.0,3.0,2.0,1.0,70.0,Rennes,35000.0,35.0,B,"APPARTEMENT COUP DE CŒUR .

T3 RÉCENT 2024 – TERRASSE PLEIN SUD 17 m² – LUMINEUX – PARKING – Rennes PLAINE DE BAUD 

Situé dans le quartier très prisé et en plein développement de La Plaine de Baud, découvrez ce T3 moderne de 70 m², au 1er étage d’une résidence récente (2024) de 4 étages, offrant un cadre de vie idéal entre nature et ville.

SON DESCRIPTIF:

- Séjour lumineux + cuisine neuve équipée (27 m²)
- Grande terrasse 16,9 m² exposée plein sud .
- 2 chambres (dont 1 avec placards intégrés).
- Salle d’eau avec fenêtre (confort + luminosité).
- WC séparés.
- Entrée avec rangements
- Cellier / Buanderie

 SES ATOUTS

- Résidence 2024 – normes récentes - immeuble sous garantie décennale.
- DPE B – faible consommation énergétique.
- Chauffage réseau urbain.
- Place de parking privative .
- Local vélo sécurisé. 
- Aucun travaux à prévoir .

 SA LOCALISATION

- À deux pas du parc des Plages de Baud et de la Vilaine.
- Proximité immédiate : commerces, écoles, transports

Au total, une dizaine de lignes de bus desservent ce quartier.

Lignes principales de bus ( arrêt “Plaine de Baud”) : 
- C4 (relie notamment République à Plaine de Baud )
- C6 ( traverse Rennes d’est en ouest : Cesson - aéroport )
- des lignes locales (40, 41…)
- des lignes de nuit (N1, N4)

La presente annonce immobiliere vise 2 lots situés dans une copropriété de 156 lots au total et ne faisant l'objet d'aucune procédure en cours citée à l'article L. 721-1 du code de la construction et de l'habitation. Montant moyen mensuel de charges déclaré par le vendeur : 153.33€ par mois (soit 1840 € annuel). Honoraires d'agence à la charge du vendeur.
Information d'affichage énergétique sur ce bien : classe ENERGIE B indice 81 et classe CLIMAT A indice 3. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : http://www.georisques.gouv.fr.
La présente annonce immobilière a été rédigée sous la responsabilité éd",2276,0,1,1,0,0,1,1,1,0,1,0,0,7,11,4498.57,2026-05-26T21:36:46.499878,https://images.iadfrance.fr/property/broadcast/2026/05/26/019e65a1ac4ee4032abbee68df3c613b.jpg?format=jpeg&width=1200 | https://images.iadfrance.fr/property/broadcast/2026/05/26/019e65a1ac4ee4032abbee68df3c613b.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/6d/9c/ae/6d9caeeaad7fdd9502d0ea6c1a66a0251f83a60bfe12bc917d6e21e4fd907023.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/13/019e212617d95936d626ecf2cf4cb681.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/6c/a2/69/6ca269cb87b845cde381351041fe30044647271ab3e0ed1a0058abe755cbe192.png?format=auto&width=800 | https://images.iadfrance.fr/photos/realestate/2026-05/product-2083516-1.jpg?ts=202605192202&format=auto&width=800 | https://images.iadfrance.fr/profile-picture/0c/99/83/0c99836efea1cdd2d4532f3c2c23f3461b47c16d9dd633106f90526c8d6d4c6c.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/14/019e2556d1ca951a0432536c436d9ade.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/80/51/09/80510956a001cc67371f25d52f077b06a98fa5f779c07305906b1864281ac00f.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/10/019e12aa581a26ee7360e66323ed0e7a.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/c8/28/38/c828382dc127e8b5bcb4471851a8f6d6cbd474a6f61ddd1f88dc1eb179efd70f.png?format=auto&width=800,1,2,True,False,False,12.66001358269538,4.2626798770413155,4.2626798770413155
https://www.iadfrance.fr/annonce/maison-vente-7-pieces-joncherey-133m2/r2030088,Maison à vendre 7 pièces 133 m² Joncherey,383000,133.0,7.0,5.0,1.0,2010.0,Joncherey,90100.0,90.0,C,"Vous rêvez d'un havre de paix pour votre famille? Cette magnifique maison construite en 2003, spacieuse et lumineuse, située à Joncherey est l'endroit idéal pour vous épanouir. 

*Description des pièces:*
- 4 chambres spacieuses et un bureau pour accueillir toute la famille
- 1 salle de bain, 2 toilettes pour un quotidien facilité 
- 1 grand séjour chaleureux et lumineux pour des moments de partage en famille, ouvert sur une cuisine équipée.

*Avantages:*
- Garage double pour protéger vos véhicules 
- Sous-sol complet ainsi qu’un agrandissement de 50 m2 viennent parfaire ce bien.
- Parcelle de 2010m² offrant un grand espace extérieur pour vos enfants ou pour des moments de détente
- Quartier paisible pour une qualité de vie inégalée
- Proximité des commodités et des écoles pour une vie pratique au quotidien

Cette maison bénéficie de tout le confort moderne avec l'installation de la fibre optique, la ventilation mécanique, et du chauffage individuel avec un système de plancher chauffant, de poêles à bois et de radiateurs, assurant une ambiance chaleureuse tout au long de l'année.

La présence de 3 places de parking en plus du garage double vous assure une grande facilité de stationnement pour vous et vos visiteurs.

Vous serez charmés par l'exposition plein sud de cette maison, vous offrant une belle luminosité naturelle tout au long de la journée ainsi qu’une vue exceptionnelle et sans vis-à-vis.

Cette demeure est en excellent état, aucun travaux n'est à prévoir, il ne vous reste plus qu'à poser vos valises et profiter de cette magnifique propriété.

N'attendez plus pour venir visiter votre futur cocon familial à Joncherey !

Honoraires d'agence à la charge du vendeur.
Information d'affichage énergétique sur ce bien : classe ENERGIE C indice 129 et classe CLIMAT C indice 20. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : http://www.georisques.gouv.fr.
La pr",2347,0,1,0,1,0,1,1,0,0,1,0,1,7,5,2879.7,2026-05-26T21:36:48.130106,https://images.iadfrance.fr/property/broadcast/2026/05/26/019e65aec9f309d3d3932ff9d7da0d41.jpg?format=jpeg&width=1200 | https://images.iadfrance.fr/property/broadcast/2026/05/26/019e65aec9f309d3d3932ff9d7da0d41.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/a2/89/c9/a289c9f3bb6b2006e3a18c3aa3e940eed0928b00d7b7a2d2013e1a3475d5cbbc.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/04/18/019da0ca504727be2ad6dae54e4e944c.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/52/11/95/521195a63dc7d696bd437c0469bc76fe6165d9a16537f33c85f105d13d9efd35.png?format=auto&width=800,0,3,False,True,False,12.855792879125431,4.897839799950911,7.606387389772652
https://www.iadfrance.fr/annonce/appartement-vente-4-pieces-honfleur-96m2/r2031460,Appartement à vendre 4 pièces 96 m² Honfleur,377000,96.0,4.0,3.0,1.0,70.0,HONFLEUR,14600.0,14.0,D,"Appartement T4 Spacieux et Lumineux au coeur de Honfleur.

Au premier étage d'une petite copropriété, cet appartement T4 allie harmonieusement espace, confort et luminosité.

Dès l'entrée, vous serez séduit par l'espace de vie généreux de 42 m2 comprenant un séjour salon et une cuisine aménagée équipée. Les 3 chambres offrent des surfaces entre 10 et 12m². Le bureau est actuellement aménagé en chambre ""cabine"".

L'appartement comprend également une salle de bain moderne et fonctionnelle récemment rénovée, ainsi qu'une buanderie. 

Ce bien est complété par une place de parking. 

Vous apprécierez son emplacement, sa luminosité, ses volumes, sa place de parking ainsi que sa note de performance énergétique en D.

A visiter sans tarder !

La presente annonce immobiliere vise 2 lots situés dans une copropriété de 9 lots au total et ne faisant l'objet d'aucune procédure en cours citée à l'article L. 721-1 du code de la construction et de l'habitation. Montant moyen mensuel de charges déclaré par le vendeur : 100€ par mois (soit 1200 € annuel). Honoraires d'agence à la charge du vendeur.
Information d'affichage énergétique sur ce bien : classe ENERGIE D indice 217 et classe CLIMAT B indice 8. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : http://www.georisques.gouv.fr.
La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Sylvia Waloryszek mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Lisieux sous le numéro 878884725, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.",1747,0,0,0,0,0,0,1,0,0,0,0,0,2,7,3927.08,2026-05-26T21:36:49.688898,https://images.iadfrance.fr/property/broadcast/2026/05/26/019e64d8540e9ed10c97014256a7e421.png?format=jpeg&width=1200 | https://images.iadfrance.fr/property/broadcast/2026/05/26/019e64d8540e9ed10c97014256a7e421.png?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/67/5f/11/675f11634561336c10fff98ce0bcb058a7e369544b4e16175c70dd3a17c08220.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/04/11/019d7d4c5063fd6c2beae77fc78327bf.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/3d/0d/6a/3d0d6a298424d72e5dbfb4e3ca54959349e8a6a9e102ba0849fb34f39cccc6c1.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/21/019e4998fafe8d8419b32cc0a73086d0.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/57/94/bd/5794bddfa0c2fff77e3026fcacf582c51527e50c7c5cd95fa6cbf1fef313f829.png?format=auto&width=800,0,4,True,False,False,12.840003118946523,4.574710978503383,4.2626798770413155
https://www.iadfrance.fr/annonce/appartement-vente-2-pieces-clermont-ferrand-44m2/r2014356,Appartement à vendre 2 pièces 44 m² Clermont-Ferrand,110000,44.0,2.0,2.0,1.0,70.0,Clermont-Ferrand,63000.0,63.0,C,"Situé au 2e étage du 50 rue Gabriel Péri, ce T2 est idéal pour un premier achat ou un investissement locatif.

Espace jour : Une belle pièce de vie de 24,6 m² avec cuisine ouverte.

Une chambre de 10,7m2 , une entrée avec rangements, une salle d'eau et un WC.

Double-vitrage et chauffage électrique individuel.

Contactez-moi rapidement pour organiser une visite.

La presente annonce immobiliere vise 2 lots situés dans une copropriété de 14 lots au total et ne faisant l'objet d'aucune procédure en cours citée à l'article L. 721-1 du code de la construction et de l'habitation. Montant moyen mensuel de charges déclaré par le vendeur : 55.67€ par mois (soit 668 € annuel). Honoraires d'agence à la charge du vendeur.
Information d'affichage énergétique sur ce bien : classe ENERGIE C indice 150 et classe CLIMAT A indice 5. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : http://www.georisques.gouv.fr.
La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de M Igor Medjean mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de AUXERRE sous le numéro 498189828, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.",1363,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2500.0,2026-05-26T21:36:51.249023,https://images.iadfrance.fr/property/broadcast/2026/05/26/019e6443897d724de19befef74156fb6.jpg?format=jpeg&width=1200 | https://images.iadfrance.fr/property/broadcast/2026/05/26/019e6443897d724de19befef74156fb6.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/7f/37/fa/7f37faee2296bf3a3dd5ba2f00068b88875115a7e01d0ade86d28796be1b3a19.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/20/019e453c50d0650cca3729ea1688e00a.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/94/b6/0f/94b60f98b05afb8f9f939de77913b015a77ede7306ed220cbaeda186552562d2.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/19/019e40b175b37c5ef5cebe2391e9b56c.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/2e/e8/f5/2ee8f5723e0e75f6895bbb3df3a3fb2ecad90101edb2f7375100c4f5cff81d04.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/18/019e3ab73e85cc85fb46c3a48335a787.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/f7/96/90/f7969055a4001dce84507162401c2ce655069c97def09dc08b79aeebbe6ff184.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/12/019e1d08993c0339e9798192fd7a40bf.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/60/f8/74/60f8747d79d58950ee980feb1affe51571aa02c7eec725d74d64dbcb0e5175ab.png?format=auto&width=800,1,3,True,False,False,11.608244735642321,3.8066624897703196,4.2626798770413155
https://www.iadfrance.fr/annonce/appartement-vente-2-pieces-villers-sur-mer-35m2/r2033011,"Appartement à vendre 2 pièces 34,5 m² Villers-sur-Mer",168000,35.0,2.0,2.0,1.0,7468.0,Villers-sur-Mer,14640.0,14.0,C,"Très beau T2 au sein de la copropriété Grand Cap, à proximité des commerces et de la plage à pied.

D'une surface totale de 34.50 m2 incluant une large loggia de plus de 7m2, qui représente une vraie pièce de vie supplémentaire. Exposé Sud Ouest, cet appartement est très lumineux.

Il se compose d'une entrée avec rangements, d'un espace de vie accueillant canapé et table à manger, d'une cuisine équipée, d'une chambre, d'une salle de douche et d'un WC séparé.

Il est en parfait état, ne nécessite aucun travaux et de plus, il est vendu entièrement meublé.

Il est situé au 3ème étage, avec ascenseur, d'une résidence parfaitement entretenue.

Une place de parking privative complète ce bien.

La presente annonce immobiliere vise 2 lots situés dans une copropriété de 500 lots au total et ne faisant l'objet d'aucune procédure en cours citée à l'article L. 721-1 du code de la construction et de l'habitation. Montant moyen mensuel de charges déclaré par le vendeur : 72€ par mois (soit 864 € annuel). Honoraires d'agence à la charge du vendeur.
Information d'affichage énergétique sur ce bien : classe ENERGIE C indice 179 et classe CLIMAT A indice 5. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : http://www.georisques.gouv.fr.
La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Alexandra Morel mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Lisieux sous le numéro 925225575, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.",1697,0,0,0,0,0,0,1,0,0,1,0,0,3,9,4800.0,2026-05-26T21:36:52.650922,https://images.iadfrance.fr/property/broadcast/2026/05/26/019e647fe7dda4b52ab8ff24849d8d5a.jpg?format=jpeg&width=1200 | https://images.iadfrance.fr/property/broadcast/2026/05/26/019e647fe7dda4b52ab8ff24849d8d5a.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/f9/42/a5/f942a5657839f52f6cf9255b831a5f5d0689490b60bc7fe95323ba94b506cd44.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/05/06/019dfe0fc0b00f8c64c469ffe1c992fd.jpg?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/04/24/019dbffd56abb7f159b39a9eea0ce85f.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/69/bd/df/69bddff2d7067b90c93cc890a4dd505a8a20e32071964051981d656ff0f5ef95.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/04/08/019d6a1f1dae73fea752e3c6890f1ff7.png?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/53/50/ca/5350ca00b972da8c62d0732073a33e13ea86657b143058e5ed1e25bd5f54004d.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/04/08/019d6a2235b5cbb05f32ddf57e8a6f10.png?format=auto&width=800,1,3,True,False,False,12.031725210748633,3.58351893845611,8.918516400357067
https://www.iadfrance.fr/annonce/maison-vente-4-pieces-blainville-crevon-116m2/r2031829,"Maison à vendre 4 pièces 116,4 m² Blainville-Crevon",190000,116.0,4.0,3.0,1.0,1575.0,Blainville-Crevon,76116.0,76.0,F,"Charmante longère sur 1 575m2 de terrain à Houlmesnil dans le village de Blainville-Crevon.

Cette magnifique longère datant de 1885, offre un potentiel de rénovation exceptionnel pour les amateurs d'authenticité. 

La longère s'étend sur 116.4 m² + un grenier de 12m2 aménageable. Elle se compose de 3 chambres en enfilades, d'un palier d'étage, d'une salle de bain, de deux WC, d'une cuisine séparée équipée, d'une salle à manger et d'un salon. Les pièces offrent de beaux volumes et la possibilité de créer un espace de vie chaleureux et convivial. 

L'extérieur est magnifique avec ses rosiers et ses pivoines. Vous y trouverez également une dépendance qui fait office de garage, cave, et stockage. 

Des travaux de rénovation sont à prévoir pour redonner tout son éclat à cette longère pleine de caractère. Sachez qu'ils existent des aides financières pour vous accompagner dans ce projet. 

Idéals primo-accédants ou pour une résidence secondaire.

N'hésitez pas à visiter ce bien d'exception et à laisser libre cours à votre imagination pour transformer cette longère en un véritable havre de paix.

Honoraires d'agence à la charge du vendeur.
Information d'affichage énergétique sur ce bien : classe ENERGIE F indice 296 et classe CLIMAT F indice 93. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : http://www.georisques.gouv.fr.
La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Alexandra Lefebvre mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de Rouen sous le numéro 988031282, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.",1800,0,0,0,0,0,0,1,0,0,1,0,1,4,5,1637.93,2026-05-26T21:36:53.810951,https://images.iadfrance.fr/property/broadcast/2026/05/25/019e5ede4ab8147b76dfef3d46fd4279.jpg?format=jpeg&width=1200 | https://images.iadfrance.fr/property/broadcast/2026/05/25/019e5ede4ab8147b76dfef3d46fd4279.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/a7/fa/54/a7fa548d7bcfcbf260d87aba023a72060416e01099f7f0a5449d301793c5a018.png?format=auto&width=800 | https://images.iadfrance.fr/property/broadcast/2026/04/11/019d7e7d5dfabd3ef86b089b5a414ba6.jpg?format=auto&width=800 | https://images.iadfrance.fr/profile-picture/74/38/5e/74385ea1d38bdece34a7c9df55c44d7a17013842efaac0b66088b4bf7a0a3429.png?format=auto&width=800,0,6,False,True,False,12.154784614286667,4.762173934797756,7.362645270417825
